0-1;0-2;1-3;2-3,20->20->20->20,3341103
0-1;0-2;1-3;2-3,26->21->25->1,608547
0-1;0-2;1-3;2-3,9->9->21->5,1115090
0-1;0-2;1-3;2-3,25->25->21->26,5740834
0-1;0-2;1-3;2-3,17->17->7->7,1960215
0-1;0-2;1-3;2-3,25->25->24->24,902840
0-1;0-2;1-3;2-3,9->9->12->1,2219997
0-1;0-2;1-3;2-3,26->26->1->25,608547
0-1;0-2;1-3;2-3,17->17->9->9,1722291
0-1;0-2;1-3;2-3,14->14->21->5,1060001
0-1;0-2;1-3;2-3,14->14->21->21,1060001
0-1;0-2;1-3;2-3,18->18->22->22,4622172
0-1;0-2;1-3;2-3,16->16->23->23,1778096
0-1;0-2;1-3;2-3,8->8->23->23,4269355
0-1;0-2;1-3;2-3,25->25->22->22,11481668
0-1;0-2;1-3;2-3,25->1->22->22,11481668
0-1;0-2;1-3;2-3,2->2->5->5,1102768
0-1;0-2;1-3;2-3,2->2->21->5,1102768
0-1;0-2;1-3;2-3,8->8->24->24,3977755
0-1;0-2;1-3;2-3,2->2->7->7,1102768
0-1;0-2;1-3;2-3,2->2->23->23,2208424
0-1;0-2;1-3;2-3,18->18->21->5,4637803
