0-1;0-2;0-3;0-4;0-5;0-6;0-7;7-8,75934->75893->75902->75925->75920->75912->75894->75889,224799361994
0-1;0-2;0-3;0-4;0-5;0-6;0-7;7-8,75915->75905->75895->75929->75925->75918->75911->75902,158082940466
0-1;0-2;0-3;0-4;0-5;0-6;0-7;7-8,75932->75911->75922->75935->75907->75918->75920->75890,170966475250
0-1;0-2;0-3;0-4;0-5;0-6;0-7;7-8,75889->75891->75924->75923->75918->75915->75899->75911,176942321631
0-1;0-2;0-3;0-4;0-5;0-6;0-7;7-8,75900->75923->75911->75909->75896->75888->75929->75914,216065650576
0-1;0-2;0-3;0-4;0-5;0-6;0-7;7-8,75929->75902->75903->75930->75899->75910->75908->75892,213632687521
0-1;0-2;0-3;0-4;0-5;0-6;0-7;7-8,75912->75913->75888->75909->75900->75891->75903->75924,132019461909
0-1;0-2;0-3;0-4;0-5;0-6;0-7;7-8,75892->75893->75899->75912->75905->75920->75925->75929,161655418916
0-1;0-2;0-3;0-4;0-5;0-6;0-7;7-8,75917->75901->75933->75903->75898->75923->75890->75895,170293477311
0-1;0-2;0-3;0-4;0-5;0-6;0-7;7-8,75911->75888->75901->75898->75903->75893->75912->75922,169804762916
0-1;0-2;0-3;0-4;0-5;0-6;0-7;7-8,75936->75901->75921->75910->75904->75895->75933->75927,133379496126
0-1;0-2;0-3;0-4;0-5;0-6;0-7;7-8,75918->75937->75896->75903->75892->75922->75911->75888,160475567323
0-1;0-2;0-3;0-4;0-5;0-6;0-7;7-8,75900->75922->75919->75906->75904->75889->75895->75932,238463047571
0-1;0-2;0-3;0-4;0-5;0-6;0-7;7-8,75907->75902->75927->75928->75904->75908->75894->75896,214325063988
0-1;0-2;0-3;0-4;0-5;0-6;0-7;7-8,75929->75891->75918->75933->75931->75924->75930->75893,176136413795
0-1;0-2;0-3;0-4;0-5;0-6;0-7;7-8,75894->75913->75888->75930->75903->75907->75892->75927,94168959462
0-1;0-2;0-3;0-4;0-5;0-6;0-7;7-8,75901->75912->75896->75924->75917->75893->75908->75906,212111514771
0-1;0-2;0-3;0-4;0-5;0-6;0-7;7-8,75892->75911->75903->75917->75901->75925->75920->75889,197238622140
0-1;0-2;0-3;0-4;0-5;0-6;0-7;7-8,75900->75903->75904->75905->75902->75893->75913->75924,124735428400
0-1;0-2;0-3;0-4;0-5;0-6;0-7;7-8,75932->75922->75928->75931->75893->75936->75895->75909,183484911286
