0-2;1-2;1-6;3-6;4-6;5-6;6-7;6-8,45160->45179->45169->45172->45182->45173->45177->45159,135856353939534
0-2;1-2;1-6;3-6;4-6;5-6;6-7;6-8,45178->45182->45171->45172->45169->45162->45173->45160,616414159822
0-2;1-2;1-6;3-6;4-6;5-6;6-7;6-8,45177->45171->45172->45182->45173->45179->45176->45180,22485252283391
0-2;1-2;1-6;3-6;4-6;5-6;6-7;6-8,45160->45178->45166->45173->45182->45171->45176->45174,288791303280
0-2;1-2;1-6;3-6;4-6;5-6;6-7;6-8,45160->45178->45167->45169->45172->45177->45176->45180,21248328930305
0-2;1-2;1-6;3-6;4-6;5-6;6-7;6-8,45160->45162->45179->45172->45169->45182->45176->45174,1018713431493
0-2;1-2;1-6;3-6;4-6;5-6;6-7;6-8,45165->45168->45169->45182->45177->45173->45180->45159,43504780738727
0-2;1-2;1-6;3-6;4-6;5-6;6-7;6-8,45177->45167->45166->45182->45160->45178->45180->45176,19342131450561
0-2;1-2;1-6;3-6;4-6;5-6;6-7;6-8,45160->45179->45162->45173->45177->45167->45176->45159,5797882123275
0-2;1-2;1-6;3-6;4-6;5-6;6-7;6-8,45173->45167->45166->45177->45172->45182->45159->45160,72660916498661
0-2;1-2;1-6;3-6;4-6;5-6;6-7;6-8,45182->45162->45179->45171->45160->45172->45180->45176,10125385167147
0-2;1-2;1-6;3-6;4-6;5-6;6-7;6-8,45165->45170->45167->45182->45178->45169->45174->45177,112075211800
0-2;1-2;1-6;3-6;4-6;5-6;6-7;6-8,45160->45178->45166->45169->45182->45172->45174->45180,2502689459612
0-2;1-2;1-6;3-6;4-6;5-6;6-7;6-8,45173->45182->45171->45172->45178->45169->45159->45180,387118093901881
0-2;1-2;1-6;3-6;4-6;5-6;6-7;6-8,45160->45171->45172->45178->45177->45182->45174->45180,7164138435212590
0-2;1-2;1-6;3-6;4-6;5-6;6-7;6-8,45175->45161->45166->45160->45173->45172->45180->45174,2055437588
0-2;1-2;1-6;3-6;4-6;5-6;6-7;6-8,45166->45172->45182->45177->45171->45160->45174->45159,1327368757617812
0-2;1-2;1-6;3-6;4-6;5-6;6-7;6-8,45165->45168->45162->45182->45171->45179->45160->45176,6018125159
0-2;1-2;1-6;3-6;4-6;5-6;6-7;6-8,45182->45173->45177->45172->45171->45178->45160->45176,4562095161110
0-2;1-2;1-6;3-6;4-6;5-6;6-7;6-8,45173->45167->45166->45178->45182->45171->45174->45180,147546870034
