0-1;0-2;1-2;2-3;2-4;3-4,1052608->1052608->1052644->1052651->1052644->1052644,21
0-1;0-2;1-2;2-3;2-4;3-4,1052644->1052644->1052651->1052644->1052645->1052645,636417
0-1;0-2;1-2;2-3;2-4;3-4,1052651->1052644->1052651->1052644->1052584->1052584,1986545
0-1;0-2;1-2;2-3;2-4;3-4,1052644->1052651->1052651->1052651->1052584->1052584,1467579
0-1;0-2;1-2;2-3;2-4;3-4,1052651->1052651->1052651->1052644->1052648->1052648,396293
0-1;0-2;1-2;2-3;2-4;3-4,1052608->1052608->1052651->1052644->1052651->1052644,65
0-1;0-2;1-2;2-3;2-4;3-4,1052608->1052593->1052651->1052651->1052584->1052584,251
0-1;0-2;1-2;2-3;2-4;3-4,1052644->1052651->1052651->1052651->1052645->1052645,681568
0-1;0-2;1-2;2-3;2-4;3-4,1052651->1052651->1052644->1052651->1052645->1052645,1863571
0-1;0-2;1-2;2-3;2-4;3-4,1052651->1052644->1052651->1052644->1052645->1052645,495842
0-1;0-2;1-2;2-3;2-4;3-4,1052608->1052608->1052644->1052644->1052584->1052584,860
0-1;0-2;1-2;2-3;2-4;3-4,1052608->1052608->1052651->1052651->1052645->1052645,1363
0-1;0-2;1-2;2-3;2-4;3-4,1052651->1052651->1052644->1052651->1052651->1052651,476075
0-1;0-2;1-2;2-3;2-4;3-4,1052608->1052593->1052644->1052651->1052584->1052584,2956
0-1;0-2;1-2;2-3;2-4;3-4,1052608->1052608->1052651->1052644->1052584->1052584,900
0-1;0-2;1-2;2-3;2-4;3-4,1052608->1052608->1052651->1052644->1052644->1052644,100
0-1;0-2;1-2;2-3;2-4;3-4,1052608->1052608->1052651->1052644->1052645->1052645,684
0-1;0-2;1-2;2-3;2-4;3-4,1052644->1052644->1052644->1052651->1052584->1052584,3189898
0-1;0-2;1-2;2-3;2-4;3-4,1052651->1052651->1052651->1052644->1052645->1052645,1899763
0-1;0-2;1-2;2-3;2-4;3-4,1052651->1052651->1052644->1052644->1052584->1052584,5521897
0-1;0-2;1-2;2-3;2-4;3-4,1052644->1052644->1052644->1052644->1052584->1052584,3100071
0-1;0-2;1-2;2-3;2-4;3-4,1052644->1052651->1052651->1052644->1052645->1052645,500296
0-1;0-2;1-2;2-3;2-4;3-4,1052644->1052644->1052651->1052651->1052584->1052584,2481261
0-1;0-2;1-2;2-3;2-4;3-4,1052608->1052608->1052651->1052651->1052584->1052584,2249
0-1;0-2;1-2;2-3;2-4;3-4,1052651->1052651->1052651->1052644->1052584->1052584,5262647
