1-0;1-2;3-2;4-3;4-5;6-5;6-7;8-7;8-9,2->2->46->46->32->36->36->36->5,24629
1-0;2-1;2-3;3-4;5-4;5-6;7-6;7-8;9-8,17->21->54->21->5->21->5->21->23,48
0-1;2-1;2-3;4-3;4-5;6-5;6-7;7-8;8-9,0->1->36->50->22->13->58->58->35,3
0-1;1-2;3-2;4-3;4-5;6-5;6-7;8-7;8-9,12->17->17->12->13->13->55->50->35,33
1-0;1-2;2-3;3-4;5-4;5-6;7-6;7-8;8-9,48->46->46->17->58->36->35->44->23,2
0-1;2-1;2-3;3-4;4-5;6-5;6-7;8-7;8-9,24->10->17->17->10->0->39->36->44,370
0-1;2-1;3-2;3-4;5-4;5-6;7-6;7-8;9-8,8->25->2->2->5->21->22->21->5,13553
0-1;2-1;3-2;3-4;4-5;6-5;6-7;8-7;8-9,17->17->2->2->0->0->1->0->36,12723
0-1;2-1;2-3;4-3;4-5;5-6;7-6;7-8;9-8,23->23->5->13->50->31->36->5->46,877
1-0;1-2;3-2;3-4;5-4;6-5;7-6;7-8;9-8,2->2->2->2->2->6->2->2->2,1
0-1;2-1;3-2;3-4;5-4;5-6;7-6;7-8;9-8,0->0->21->17->17->17->17->58->58,99
1-0;1-2;2-3;4-3;4-5;6-5;6-7;8-7;8-9,2->2->0->0->53->36->5->5->50,393
1-0;1-2;3-2;4-3;5-4;5-6;6-7;8-7;8-9,35->36->35->54->54->54->13->21->5,9316
1-0;1-2;2-3;4-3;4-5;6-5;6-7;7-8;9-8,2->2->0->3->5->5->23->46->13,327
1-0;1-2;3-2;3-4;5-4;5-6;7-6;8-7;8-9,2->2->2->2->2->2->2->6->6,1
0-1;1-2;3-2;3-4;5-4;5-6;7-6;7-8;8-9,58->36->36->54->54->25->8->22->46,902
1-0;1-2;2-3;4-3;4-5;6-5;6-7;8-7;8-9,2->2->17->5->50->36->21->21->21,33511
1-0;1-2;2-3;4-3;4-5;6-5;6-7;8-7;9-8,2->2->13->12->3->1->3->0->2,9724
1-0;1-2;2-3;4-3;5-4;6-5;6-7;7-8;8-9,2->2->36->36->46->46->17->46->4,2094
0-1;2-1;2-3;4-3;5-4;5-6;7-6;7-8;8-9,0->0->0->0->2->2->12->58->35,19375
0-1;2-1;2-3;4-3;4-5;5-6;7-6;8-7;8-9,54->46->46->54->5->57->57->21->39,264
1-0;1-2;3-2;3-4;5-4;5-6;7-6;8-7;8-9,37->48->48->36->50->54->54->46->35,3
0-1;2-1;3-2;3-4;4-5;6-5;6-7;8-7;8-9,0->0->54->46->13->22->50->50->54,2
0-1;2-1;3-2;3-4;5-4;5-6;7-6;8-7;9-8,11->8->5->5->22->55->31->35->17,782
0-1;2-1;2-3;4-3;4-5;5-6;7-6;7-8;9-8,23->23->21->5->58->5->22->50->35,37592
0-1;2-1;3-2;3-4;5-4;5-6;7-6;7-8;9-8,1->1->17->17->17->17->22->35->35,9945
1-0;2-1;2-3;4-3;5-4;5-6;6-7;8-7;8-9,2->6->11->25->2->2->0->0->17,97
0-1;2-1;2-3;4-3;4-5;6-5;6-7;7-8;8-9,23->5->5->5->22->22->5->17->46,1106
1-0;1-2;2-3;4-3;4-5;5-6;6-7;8-7;9-8,2->2->17->17->17->12->57->57->5,295568
1-0;1-2;3-2;4-3;4-5;6-5;6-7;8-7;8-9,5->50->49->31->31->55->13->5->39,3108
0-1;2-1;2-3;4-3;4-5;5-6;7-6;7-8;9-8,13->5->5->22->4->13->22->22->46,22
0-1;2-1;3-2;3-4;4-5;6-5;6-7;8-7;8-9,25->11->50->54->5->21->11->8->8,502557
1-0;1-2;3-2;3-4;5-4;5-6;7-6;7-8;9-8,39->5->21->5->5->5->5->13->5,994480
1-0;1-2;3-2;3-4;5-4;6-5;6-7;8-7;8-9,2->2->2->2->17->5->39->36->35,133087
1-0;2-1;2-3;4-3;4-5;6-5;6-7;7-8;9-8,17->21->5->21->58->54->54->5->5,4908
1-0;1-2;3-2;3-4;5-4;5-6;7-6;7-8;8-9,2->2->5->22->23->50->36->54->33,30
1-0;1-2;3-2;3-4;5-4;5-6;7-6;8-7;9-8,2->2->46->4->58->17->58->58->46,14
0-1;2-1;3-2;4-3;4-5;6-5;7-6;7-8;8-9,0->1->17->46->53->36->2->2->25,2115
0-1;2-1;3-2;3-4;4-5;5-6;7-6;7-8;9-8,23->23->54->54->44->54->54->33->33,498233
0-1;1-2;3-2;4-3;5-4;5-6;7-6;7-8;9-8,46->35->36->46->46->46->46->36->31,189969
1-0;1-2;3-2;3-4;5-4;5-6;7-6;7-8;8-9,53->36->36->54->54->54->54->12->46,121873
1-0;1-2;2-3;4-3;5-4;5-6;7-6;8-7;9-8,2->2->57->57->12->50->50->17->46,352044
0-1;2-1;2-3;4-3;5-4;5-6;7-6;7-8;8-9,0->0->21->46->21->5->5->54->54,6684
1-0;1-2;3-2;3-4;5-4;5-6;7-6;8-7;8-9,2->2->21->5->5->11->25->54->39,91
0-1;2-1;2-3;4-3;4-5;6-5;7-6;8-7;8-9,54->4->36->39->5->17->17->21->25,32
0-1;2-1;2-3;4-3;5-4;5-6;7-6;8-7;8-9,54->54->36->47->29->29->29->48->58,1287
1-0;1-2;2-3;4-3;4-5;5-6;7-6;8-7;8-9,36->58->22->5->22->57->57->13->23,361539
0-1;2-1;3-2;3-4;5-4;5-6;7-6;8-7;9-8,0->0->2->2->17->46->46->46->46,130134
1-0;1-2;3-2;3-4;5-4;6-5;7-6;7-8;9-8,5->21->5->5->5->4->58->23->23,8666
0-1;2-1;2-3;4-3;4-5;6-5;7-6;8-7;8-9,0->3->23->22->46->46->58->58->32,41
0-1;1-2;3-2;4-3;4-5;6-5;7-6;7-8;8-9,17->5->5->58->5->5->58->4->4,36
1-0;1-2;3-2;3-4;4-5;6-5;6-7;8-7;8-9,5->5->5->46->35->50->5->23->50,8
0-1;2-1;3-2;4-3;4-5;6-5;6-7;8-7;8-9,3->0->37->54->35->36->35->50->44,22
1-0;1-2;2-3;4-3;4-5;6-5;7-6;7-8;8-9,2->2->1->3->17->46->46->17->5,5070
1-0;1-2;2-3;4-3;5-4;6-5;6-7;8-7;9-8,2->2->55->53->17->46->17->17->53,5
1-0;1-2;3-2;4-3;4-5;6-5;6-7;8-7;9-8,65->65->65->5->36->36->5->5->4,4
0-1;2-1;2-3;4-3;4-5;5-6;7-6;7-8;8-9,36->35->5->17->46->46->17->46->17,2885
1-0;1-2;2-3;4-3;4-5;6-5;6-7;8-7;9-8,22->5->46->13->23->13->13->13->58,224
0-1;1-2;2-3;4-3;4-5;6-5;6-7;8-7;8-9,46->17->3->1->36->36->5->5->54,487595
1-0;1-2;2-3;4-3;5-4;5-6;6-7;8-7;9-8,2->2->1->0->2->2->22->22->54,568
1-0;1-2;3-2;3-4;5-4;5-6;7-6;7-8;8-9,21->50->36->33->51->23->23->12->17,105734
1-0;1-2;2-3;4-3;4-5;6-5;6-7;8-7;9-8,2->2->43->43->8->8->17->4->17,490
0-1;2-1;2-3;4-3;5-4;6-5;6-7;7-8;9-8,0->0->0->0->2->6->6->2->2,237
1-0;2-1;3-2;3-4;5-4;5-6;6-7;7-8;9-8,2->6->2->2->2->2->6->2->2,1
1-0;1-2;3-2;4-3;4-5;6-5;6-7;8-7;9-8,2->2->5->5->8->25->13->22->46,2
0-1;2-1;2-3;4-3;4-5;6-5;6-7;8-7;8-9,0->0->6->6->36->35->22->21->21,87255
1-0;1-2;2-3;4-3;4-5;6-5;7-6;7-8;9-8,2->2->0->3->25->11->36->4->46,17887
1-0;1-2;3-2;4-3;4-5;6-5;6-7;8-7;8-9,5->29->29->36->55->50->8->25->5,15034
0-1;2-1;2-3;4-3;4-5;6-5;6-7;8-7;8-9,50->36->5->22->22->22->21->21->36,12675
1-0;1-2;3-2;3-4;4-5;6-5;6-7;8-7;8-9,2->2->2->2->0->0->55->35->50,93546
0-1;2-1;2-3;4-3;5-4;5-6;6-7;8-7;8-9,17->13->25->8->2->2->0->0->46,18571
1-0;1-2;2-3;4-3;4-5;6-5;6-7;8-7,2->2->11->26->11->25->36->35,1346909017
1-0;1-2;3-2;3-4;5-4;5-6;7-6;7-8,2->2->2->2->2->2->2->2,2124368
1-0;1-2;2-3;4-3;5-4;5-6;7-6;7-8,2->2->0->0->2->2->2->2,10680210
1-0;1-2;3-2;3-4;4-5;6-5;7-6;7-8,2->2->2->2->0->0->2->2,10680210
