0-2;0-4;0-6;1-0;3-0;5-0,17->17->46->46->17->2,12332
0-6;1-0;2-0;3-0;4-0;5-0,35->17->4->17->17->4,44
0-1;0-3;0-5;0-6;2-0;4-0,17->46->11->46->46->17,5
0-1;0-2;0-3;0-4;0-5;0-6,36->35->8->36->54->36,462
0-2;0-5;1-0;3-0;4-0;6-0,11->0->5->2->5->5,19596
1-0;2-0;3-0;4-0;5-0;6-0,17->21->5->21->21->21,11620
0-2;0-3;0-4;0-6;1-0;5-0,36->33->33->54->54->54,325
0-1;0-2;0-3;0-4;0-5;0-6,36->23->36->50->13->13,1
0-1;0-3;0-4;0-5;0-6;2-0,44->44->50->44->44->44,330
0-1;0-4;0-6;2-0;3-0;5-0,36->3->36->2->2->2,34465
0-1;0-2;0-3;0-5;0-6;4-0,36->35->46->46->17->46,2007
0-3;0-6;1-0;2-0;4-0;5-0,47->0->5->5->5->5,242
0-2;0-3;0-4;0-5;0-6;1-0,36->36->36->50->43->2,4
0-3;1-0;2-0;4-0;5-0;6-0,5->37->37->37->17->37,342
0-1;0-4;2-0;3-0;5-0;6-0,17->17->17->21->17->17,12023
0-1;0-3;0-4;0-5;2-0;6-0,11->11->6->62->2->2,2906
0-1;0-2;0-3;0-4;0-5;0-6,35->23->36->36->35->35,1948
0-3;1-0;2-0;4-0;5-0;6-0,17->21->21->5->21->5,13656
0-1;0-2;0-4;0-5;0-6;3-0,25->8->45->25->8->2,154
0-1;0-2;0-3;0-4;0-6;5-0,36->51->36->33->36->44,351
0-1;0-2;0-5;0-6;3-0;4-0,6->11->6->6->2->2,70450
0-3;1-0;2-0;4-0;5-0;6-0,0->12->37->37->12->12,1004
0-1;0-5;2-0;3-0;4-0;6-0,6->6->37->37->37->37,5519
0-1;0-2;0-3;0-4;0-6;5-0,39->5->40->5->39->2,983338
0-1;0-2;0-3;0-4;0-6;5-0,8->8->8->0->25->2,909658
0-1;0-2;0-4;0-6;3-0;5-0,46->17->36->46->17->46,3516
0-1;0-2;0-6;3-0;4-0;5-0,3->25->11->2->2->2,16
0-1;0-2;0-5;3-0;4-0;6-0,6->6->6->33->2->33,348257
0-1;0-2;0-5;0-6;3-0;4-0,0->3->8->25->2->2,812703
0-2;1-0;3-0;4-0;5-0;6-0,17->21->5->21->17->5,7755
0-1;0-2;0-3;0-5;0-6;4-0,8->43->43->3->8->2,1479
0-1;0-6;2-0;3-0;4-0;5-0,11->11->2->2->2->2,129150
0-1;0-3;0-4;0-6;2-0;5-0,8->8->1->25->2->2,180166
0-1;0-2;0-4;3-0;5-0;6-0,4->12->22->54->54->54,121017
0-1;0-2;0-3;0-4;0-5;0-6,13->8->5->4->5->1,192121
0-4;1-0;2-0;3-0;5-0;6-0,60->5->5->5->5->21,6320
0-2;0-3;0-4;0-5;0-6;1-0,36->55->36->36->36->4,23
0-1;0-2;0-3;0-4;0-5;0-6,1->36->55->23->33->35,82
0-2;1-0;3-0;4-0;5-0;6-0,57->5->5->22->5->13,7353
0-1;0-2;0-3;0-4;0-5;0-6,12->12->36->36->25->12,712348
0-1;0-3;0-5;0-6;2-0;4-0,8->1->8->25->2->2,180166
0-1;0-2;0-5;3-0;4-0;6-0,25->1->8->2->2->2,180166
0-1;0-5;2-0;3-0;4-0;6-0,26->29->53->53->53->53,1799
0-1;0-2;0-3;0-4;0-5;0-6,54->35->36->35->54->35,3246
0-1;0-2;0-3;0-4;0-5;0-6,26->11->52->6->6->56,1
0-2;0-3;0-4;0-5;0-6;1-0,39->8->6->39->39->2,3619
0-1;0-3;0-4;0-5;0-6;2-0,35->36->44->44->44->54,104
0-2;0-4;1-0;3-0;5-0;6-0,57->57->17->21->21->5,414
0-1;0-3;0-5;0-6;2-0;4-0,1->3->8->8->2->2,417413
0-2;1-0;3-0;4-0;5-0;6-0,47->37->29->29->37->29,132
0-4;0-5;0-6;1-0;2-0;3-0,3->8->8->2->2->2,420400
0-1;0-2;0-5;0-6;3-0;4-0,4->58->58->58->17->58,243
0-1;0-2;0-3;0-6;4-0;5-0,57->46->28->57->5->21,283
0-1;0-3;0-4;0-5;0-6;2-0,57->26->57->57->57->2,344
0-1;0-3;0-5;0-6;2-0;4-0,36->12->36->12->2->2,15145
0-2;0-3;0-6;1-0;4-0;5-0,11->6->6->2->2->2,52838
0-1;0-3;0-4;0-6;2-0;5-0,46->46->46->46->46->17,12689
0-2;0-3;0-5;0-6;1-0;4-0,6->11->6->6->2->2,70450
0-1;0-2;0-3;0-4;0-6;5-0,6->9->11->6->11->2,15594
0-4;0-5;1-0;2-0;3-0;6-0,11->11->17->17->17->17,17366
0-2;1-0;3-0;4-0;5-0,46->46->17->17->17,26285
0-1;0-5;2-0;3-0;4-0,11->11->2->2->2,129150
0-2;0-3;0-4;1-0;5-0,11->11->11->2->2,174496
0-2;0-4;1-0;3-0;5-0,8->8->2->2->2,441274
0-2;0-3;1-0;4-0;5-0,11->11->2->2->2,129150
0-1;0-3;0-4;2-0;5-0,8->3->8->2->2,420400
0-2;0-3;0-4;0-5;1-0,60->0->28->60->2,125689
0-1;0-2;0-4;0-5;3-0,0->9->9->9->2,497358
0-1;0-2;0-3;0-4;0-5,0->36->36->36->36,230053
0-1;0-2;0-3;0-5;4-0,25->8->8->0->2,909658
0-1;0-2;0-4;0-5;3-0,0->11->11->11->2,2143784
0-1;0-2;0-3;0-4;0-5,3->23->23->23->1,127861
0-1;0-4;0-5;2-0;3-0,0->11->11->2->2,1027798
0-1;0-3;0-4;0-5;2-0,8->0->8->8->2,1804079
0-1;0-2;0-4;0-5;3-0,8->1->8->8->2,421466
0-3;0-4;0-5;1-0;2-0,11->11->0->2->2,1027798
0-2;1-0;3-0;4-0;5-0,17->17->17->17->5,21876
0-2;0-3;0-4;0-5;1-0,25->25->1->8->2,180166
