0-1;0-2;0-3;0-4;5-3;5-4,17->36->46->46->58->58,105
0-1;0-2;0-3;0-4;5-3;5-4,25->48->8->48->25->48,1461
0-1;0-3;0-4;2-0;3-5;4-5,17->17->17->17->4->4,650
0-1;2-0;3-0;3-4;5-0;5-4,54->54->54->12->54->5,350
0-1;2-0;3-0;3-4;5-0;5-4,25->2->2->2->2->2,205469
0-1;2-0;3-4;4-0;5-0;5-3,17->21->17->17->17->17,36
0-1;0-2;0-3;4-3;4-5;5-0,17->17->17->21->5->17,2446
0-1;2-0;3-4;3-5;4-0;5-0,46->17->5->5->17->17,3083
0-3;1-0;2-0;3-4;5-0;5-4,17->21->21->17->21->5,2407
1-0;2-0;3-4;3-5;4-0;5-0,36->36->54->54->35->36,863447
0-1;0-2;3-0;3-4;5-0;5-4,46->57->12->12->66->66,3573
0-2;1-0;3-4;3-5;4-0;5-0,25->54->54->54->54->54,261463
